id,gen,plan,cred1,cred1y2,cred1.2y3,cred1234,nac_lug,otros_univ,ocup_rel,sit_labNT,horas,sexto,edad,edad_t,Xfem,Xhijos,Xocup,XeduP,XeduM,XocuP,XocuM,tratamiento,inst,EDA,MC.EDA,carr04,carr11,carr12,carr14,fecing4,fecing11,fecing12,fecing14,fecingEDA,julio,EDAoMCEDA,Xnac_lug,Xhoras,XeduM_num,XeduP_num,Xedu_H,Xsexto,cred1_prop,cred1_2012,cred1y2_prop,cred1y2_2012,cred1.2y3_prop,cred1.2y3_2012,cred1234_prop,cred1234_2012
1602,2013,3. Plan 12   ,40,90,150,230,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,UTU Montevideo,18,t17.19,1,0,0,2,3,Asalariado,Asalariado,1,194,0,0,0,1,1,0,NA,14/02/2013,14/02/2013,NA,NA,0,0,Montevideo,No trabaja,3,2,3,Montevideo Publica,0.444444444,40,0.5,90,0.555555556,150,0.638888889,230
1603,2015,3. Plan 12   ,70,140,140,140,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,1,0,0,3,3,Asalariado,Dirección,1,318,0,1,0,0,1,0,NA,NA,11/2/2015,NA,NA,0,1,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.777777778,70,0.777777778,140,0.518518519,140,0.388888889,140
1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,2015,3. Plan 12   ,90,170,170,170,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,1,0,0,1,2,Asalariado,No trabaja,1,352,0,0,0,1,1,0,NA,19/02/2015,7/7/2015,NA,NA,0,0,Montevideo,No trabaja,2,1,2,Montevideo Publica,1,90,0.944444444,170,0.62962963,170,0.472222222,170
1606,2015,3. Plan 12   ,20,20,20,20,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,0,0,0,2,2,Asalariado,No trabaja,1,403,0,0,0,1,1,1,NA,9/2/2015,9/2/2015,9/2/2015,NA,0,0,Montevideo,No trabaja,2,2,2,Montevideo Privada,0.222222222,20,0.111111111,20,0.074074074,20,0.055555556,20
1607,2015,3. Plan 12   ,60,125,125,125,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,0,0,0,3,2,Dirección,Asalariado,1,403,0,0,0,1,1,1,NA,9/2/2015,9/2/2015,9/2/2015,NA,0,0,Montevideo,No trabaja,2,3,3,Montevideo Privada,0.666666667,60,0.694444444,125,0.462962963,125,0.347222222,125
1608,2014,3. Plan 12   ,0,0,0,0,Montevideo,No posee,No corresponde,Trabajó y busca trabajo,No corresponde,Interior Privada,19,t17.19,0,0,0,NA,1,Dirección,Dirección,1,222,0,0,0,0,1,0,NA,NA,5/3/2014,NA,NA,0,0,Montevideo,No trabaja,1,NA,1,Interior Privada,0,0,0,0,0,0,0,0
1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610,2014,3. Plan 12   ,60,70,70,70,Montevideo,No posee,No corresponde,Trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,0,0,0,2,2,Asalariado,Asalariado,1,204,0,0,0,1,1,0,NA,19/02/2014,19/02/2014,NA,NA,0,0,Montevideo,No trabaja,2,2,2,Montevideo Privada,0.666666667,60,0.388888889,70,0.259259259,70,0.194444444,70
1611,2015,3. Plan 12   ,70,70,70,70,Montevideo,No posee,No corresponde,Trabajó y busca trabajo,No corresponde,Montevideo Publica,18,t17.19,0,0,0,NA,1,No trabaja,Asalariado,1,313,0,0,0,0,1,0,NA,NA,26/02/2015,NA,NA,0,0,Montevideo,No trabaja,1,NA,1,Montevideo Publica,0.777777778,70,0.388888889,70,0.259259259,70,0.194444444,70
1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1613,2014,3. Plan 12   ,10,20,20,20,Montevideo,Si posee,No corresponde,Trabajó y no busca trabajo,No corresponde,Montevideo Privada,21,t20.22,1,0,0,1,1,Asalariado,Asalariado,1,666,1,1,0,1,1,0,NA,23/07/2014,23/07/2014,NA,21/02/2014,1,1,Montevideo,No trabaja,1,1,1,Montevideo Privada,0.111111111,10,0.111111111,20,0.074074074,20,0.055555556,20
1614,2015,3. Plan 12   ,50,90,90,90,Colonia,No posee,No corresponde,Trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,0,0,0,1,3,Asalariado,Asalariado,1,135,0,0,0,1,1,0,NA,2/3/2015,2/3/2015,NA,NA,0,0,Interior,No trabaja,3,1,3,Interior Publica,0.555555556,50,0.5,90,0.333333333,90,0.25,90
1615,2013,3. Plan 12   ,70,110,170,240,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Privada,18,t17.19,1,0,0,3,3,Asalariado,No trabaja,1,41,0,0,0,1,1,0,NA,30/09/2015,5/2/2013,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Interior Privada,0.777777778,70,0.611111111,110,0.62962963,170,0.666666667,240
1616,2014,3. Plan 12   ,10,10,10,10,RÃ­o Negro,Si posee,No está relacionada,No corresponde,Trabaja de 31 a 40 hrs semanales,Interior Publica,19,t17.19,0,0,1,1,1,Asalariado,Asalariado,1,192,0,1,0,0,1,0,NA,NA,5/3/2014,NA,NA,0,1,Interior,Trabaja mas de 30 horas,1,1,1,Interior Publica,0.111111111,10,0.055555556,10,0.037037037,10,0.027777778,10
1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,2013,3. Plan 12   ,70,110,140,180,Montevideo,Si posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,19,t17.19,0,0,0,1,1,Asalariado,Asalariado,1,62,0,0,0,1,1,1,NA,4/2/2013,4/2/2013,4/2/2013,NA,0,0,Montevideo,No trabaja,1,1,1,Montevideo Publica,0.777777778,70,0.611111111,110,0.518518519,140,0.5,180
1620,2015,3. Plan 12   ,25,90,90,90,Tacuarembó,No posee,No corresponde,Trabajó y busca trabajo,No corresponde,Interior Publica,18,t17.19,0,0,0,NA,1,Asalariado,Asalariado,1,182,0,1,0,0,1,0,NA,NA,10/2/2015,NA,NA,0,1,Interior,No trabaja,1,NA,1,Interior Publica,0.277777778,25,0.5,90,0.333333333,90,0.25,90
1621,2015,3. Plan 12   ,5,5,5,5,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,0,0,0,1,1,Asalariado,No trabaja,1,331,0,1,0,1,1,0,NA,25/02/2015,25/02/2015,NA,NA,0,1,Montevideo,No trabaja,1,1,1,Interior Publica,0.055555556,5,0.027777778,5,0.018518519,5,0.013888889,5
1622,2014,3. Plan 12   ,60,120,160,160,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,1,0,0,2,2,Asalariado,Asalariado,1,332,0,0,0,1,1,0,NA,7/3/2014,7/3/2014,NA,NA,0,0,Montevideo,No trabaja,2,2,2,Interior Publica,0.666666667,60,0.666666667,120,0.592592593,160,0.444444444,160
1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,2014,3. Plan 12   ,40,85,125,125,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,1,0,0,1,1,Asalariado,Asalariado,1,312,0,0,0,0,1,1,NA,NA,12/2/2014,12/2/2014,NA,0,0,Montevideo,No trabaja,1,1,1,Montevideo Privada,0.444444444,40,0.472222222,85,0.462962963,125,0.347222222,125
1626,2015,3. Plan 12   ,60,90,90,90,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,0,0,0,3,3,Asalariado,Asalariado,1,49,0,0,0,1,1,0,NA,9/2/2015,9/2/2015,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.666666667,60,0.5,90,0.333333333,90,0.25,90
1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1628,2013,3. Plan 12   ,50,80,90,140,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,1,0,0,2,3,Asalariado,Cuenta propia,1,52,0,0,0,1,1,0,NA,14/02/2013,14/02/2013,NA,NA,0,0,Montevideo,No trabaja,3,2,3,Montevideo Privada,0.555555556,50,0.444444444,80,0.333333333,90,0.388888889,140
1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1630,2015,3. Plan 12   ,60,130,130,130,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,1,0,0,1,3,Asalariado,Asalariado,1,73,0,0,0,1,1,0,NA,2/3/2015,10/7/2015,NA,NA,0,0,Montevideo,No trabaja,3,1,3,Montevideo Publica,0.666666667,60,0.722222222,130,0.481481481,130,0.361111111,130
1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,2015,3. Plan 12   ,60,110,110,110,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,0,0,0,3,3,Asalariado,Asalariado,1,19,0,0,0,0,1,0,NA,NA,4/3/2015,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.666666667,60,0.611111111,110,0.407407407,110,0.305555556,110
1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1635,2013,3. Plan 12   ,40,70,105,120,Montevideo,No posee,No corresponde,Trabajó y busca trabajo,No corresponde,Montevideo Publica,18,t17.19,0,0,0,1,1,Asalariado,No trabaja,1,348,0,1,0,1,1,0,NA,15/02/2013,15/02/2013,NA,NA,0,1,Montevideo,No trabaja,1,1,1,Montevideo Publica,0.444444444,40,0.388888889,70,0.388888889,105,0.333333333,120
1636,2014,3. Plan 12   ,80,130,180,180,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,1,0,0,3,3,Asalariado,Asalariado,1,26,0,0,0,0,1,0,NA,NA,5/3/2014,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.888888889,80,0.722222222,130,0.666666667,180,0.5,180
1637,2012,3. Plan 12   ,20,30,30,30,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,UTU Montevideo,21,t20.22,0,0,0,1,1,Asalariado,Asalariado,1,194,1,0,0,1,1,1,NA,9/2/2012,9/2/2012,9/2/2012,19/11/2014,0,1,Montevideo,No trabaja,1,1,1,Montevideo Publica,0.222222222,20,0.166666667,30,0.111111111,30,0.083333333,30
1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,2012,3. Plan 12   ,60,90,120,155,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,0,0,0,3,3,Asalariado,No trabaja,1,352,0,0,0,1,1,1,NA,14/02/2012,14/02/2012,14/02/2012,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Publica,0.666666667,60,0.5,90,0.444444444,120,0.430555556,155
1641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,2015,3. Plan 12   ,25,30,30,30,Montevideo,No posee,No corresponde,Trabajó y busca trabajo,No corresponde,Montevideo Publica,20,t20.22,0,0,0,2,1,Asalariado,Asalariado,1,62,0,1,0,0,1,0,NA,NA,27/02/2015,NA,NA,0,1,Montevideo,No trabaja,1,2,2,Montevideo Publica,0.277777778,25,0.166666667,30,0.111111111,30,0.083333333,30
1643,2012,3. Plan 12   ,90,180,255,350,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Privada,18,t17.19,1,0,0,2,2,Cuenta propia,Cuenta propia,1,204,0,0,0,1,1,0,NA,10/2/2012,10/2/2012,NA,NA,0,0,Montevideo,No trabaja,2,2,2,Montevideo Privada,1,90,1,180,0.944444444,255,0.972222222,350
1644,2013,3. Plan 12   ,90,110,110,110,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,0,0,0,2,1,Asalariado,Asalariado,1,110,0,0,0,1,1,0,NA,18/02/2013,18/02/2013,NA,NA,0,0,Montevideo,No trabaja,1,2,2,Interior Publica,1,90,0.611111111,110,0.407407407,110,0.305555556,110
1645,2013,3. Plan 12   ,100,180,270,340,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,1,0,0,3,2,Asalariado,Asalariado,1,356,0,0,0,1,1,0,NA,5/2/2013,5/2/2013,NA,NA,0,0,Montevideo,No trabaja,2,3,3,Montevideo Privada,111.111.111.111.111,100,1,180,1,270,0.944444444,340
1646,2014,3. Plan 12   ,40,100,130,130,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,0,0,0,3,3,Asalariado,Asalariado,1,19,0,0,0,0,1,0,NA,NA,6/3/2014,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.444444444,40,0.555555556,100,0.481481481,130,0.361111111,130
1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,2014,3. Plan 12   ,20,60,100,100,Montevideo,No posee,No está relacionada,No corresponde,Trabaja más de 40 hrs semanales,Montevideo Publica,18,t17.19,1,0,1,2,3,Asalariado,No trabaja,1,83,0,0,0,0,1,0,NA,NA,10/2/2014,NA,NA,0,0,Montevideo,Trabaja mas de 30 horas,3,2,3,Montevideo Publica,0.222222222,20,0.333333333,60,0.37037037,100,0.277777778,100
1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,2012,3. Plan 12   ,10,10,10,10,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Publica,18,t17.19,0,0,0,2,3,Cuenta propia,Asalariado,1,83,0,0,0,0,1,0,NA,NA,6/3/2012,NA,NA,0,0,Montevideo,No trabaja,3,2,3,Montevideo Publica,0.111111111,10,0.055555556,10,0.037037037,10,0.027777778,10
1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,2015,3. Plan 12   ,80,160,160,160,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,1,0,0,2,2,Asalariado,Asalariado,1,204,0,0,0,1,1,0,NA,10/2/2015,10/7/2015,NA,NA,0,0,Montevideo,No trabaja,2,2,2,Montevideo Privada,0.888888889,80,0.888888889,160,0.592592593,160,0.444444444,160
1653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,2013,3. Plan 12   ,0,0,0,15,Montevideo,No posee,Está poco relacionada,No corresponde,Trabaja menos de 10 hrs semanales,UTU Interior,19,t17.19,1,0,1,3,2,Cuenta propia,Asalariado,1,193,0,1,0,1,1,1,NA,23/06/2016,8/2/2013,10/2/2016,NA,0,1,Montevideo,Trabaja menos de 30 horas,2,3,3,Interior Publica,0,0,0,0,0,0,0.041666667,15
1655,2015,3. Plan 12   ,50,110,110,110,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,1,0,0,2,2,Asalariado,Asalariado,1,204,0,0,0,0,1,0,NA,NA,9/2/2015,NA,NA,0,0,Montevideo,No trabaja,2,2,2,Montevideo Privada,0.555555556,50,0.611111111,110,0.407407407,110,0.305555556,110
1656,2012,3. Plan 12   ,10,50,50,50,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,1,0,0,1,1,Cuenta propia,Cuenta propia,1,62,0,0,0,1,1,1,NA,7/3/2012,7/3/2012,7/3/2012,NA,0,0,Montevideo,No trabaja,1,1,1,Montevideo Publica,0.111111111,10,0.277777778,50,0.185185185,50,0.138888889,50
1657,2013,3. Plan 12   ,0,0,5,5,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,19,t17.19,1,0,0,2,1,Asalariado,Asalariado,1,62,0,1,0,0,1,0,NA,NA,14/02/2013,NA,NA,0,1,Montevideo,No trabaja,1,2,2,Interior Publica,0,0,0,0,0.018518519,5,0.013888889,5
1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,2015,3. Plan 12   ,70,70,70,70,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,0,0,0,3,3,Asalariado,Asalariado,1,306,0,1,0,1,1,0,NA,9/2/2015,21/07/2015,NA,NA,0,1,Montevideo,No trabaja,3,3,3,Interior Publica,0.777777778,70,0.388888889,70,0.259259259,70,0.194444444,70
1660,2015,3. Plan 12   ,90,150,150,150,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Publica,18,t17.19,0,0,0,2,2,Asalariado,Asalariado,1,60,0,1,0,0,1,0,NA,NA,10/2/2015,NA,NA,0,1,Montevideo,No trabaja,2,2,2,Montevideo Publica,1,90,0.833333333,150,0.555555556,150,0.416666667,150
1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,2014,3. Plan 12   ,0,10,10,10,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Montevideo Publica,18,t17.19,1,0,0,1,2,Dirección,Dirección,1,77,1,1,0,0,1,0,NA,NA,17/02/2014,NA,20/07/2015,0,1,Montevideo,No trabaja,2,1,2,Montevideo Publica,0,0,0.055555556,10,0.037037037,10,0.027777778,10
1663,2013,3. Plan 12   ,0,0,0,0,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,1,0,0,1,2,Asalariado,Asalariado,1,68,1,0,0,0,1,0,NA,NA,7/2/2013,NA,3/2/2017,0,1,Montevideo,No trabaja,2,1,2,Montevideo Publica,0,0,0,0,0,0,0,0
1664,2015,3. Plan 12   ,50,100,100,100,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Privada,18,t17.19,0,0,0,3,3,Dirección,Asalariado,1,50,0,0,0,0,1,0,NA,NA,23/02/2015,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Montevideo Privada,0.555555556,50,0.555555556,100,0.37037037,100,0.277777778,100
1665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,2012,3. Plan 12   ,70,140,190,250,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Montevideo Publica,18,t17.19,0,0,0,1,1,No trabaja,Cuenta propia,1,83,0,0,0,1,1,0,NA,6/2/2012,6/2/2012,NA,NA,0,0,Montevideo,No trabaja,1,1,1,Montevideo Publica,0.777777778,70,0.777777778,140,0.703703704,190,0.694444444,250
1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,2013,3. Plan 12   ,20,20,20,20,Treinta y Tres,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,18,t17.19,1,0,0,1,1,Asalariado,No trabaja,1,188,0,0,0,0,1,0,NA,NA,13/02/2013,NA,NA,0,0,Interior,No trabaja,1,1,1,Interior Publica,0.222222222,20,0.111111111,20,0.074074074,20,0.055555556,20
1670,2014,3. Plan 12   ,10,10,10,10,Montevideo,No posee,No corresponde,Busca trabajo por primera vez,No corresponde,Interior Privada,18,t17.19,1,0,0,3,3,Asalariado,Asalariado,1,219,0,0,0,0,1,0,NA,NA,5/3/2014,NA,NA,0,0,Montevideo,No trabaja,3,3,3,Interior Privada,0.111111111,10,0.055555556,10,0.037037037,10,0.027777778,10
1671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,2013,3. Plan 12   ,30,40,95,130,Montevideo,No posee,No corresponde,Trabajó y no busca trabajo,No corresponde,Interior Publica,20,t20.22,0,0,0,1,1,Asalariado,No trabaja,1,110,0,1,0,0,1,0,NA,NA,5/3/2013,NA,NA,0,1,Montevideo,No trabaja,1,1,1,Interior Publica,0.333333333,30,0.222222222,40,0.351851852,95,0.361111111,130
1673,2012,3. Plan 12   ,10,20,20,40,Montevideo,No posee,No está relacionada,No corresponde,Trabaja de 10 a 20 hrs semanales,Montevideo Publica,18,t17.19,1,0,1,3,3,Cuenta propia,Asalariado,1,79,0,0,0,0,1,0,NA,NA,15/02/2012,NA,NA,0,0,Montevideo,Trabaja menos de 30 horas,3,3,3,Montevideo Publica,0.111111111,10,0.111111111,20,0.074074074,20,0.111111111,40
1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,2014,3. Plan 12   ,10,10,10,10,Montevideo,No posee,No corresponde,No trabajó y no busca trabajo,No corresponde,Interior Publica,17,t17.19,1,0,0,2,1,Asalariado,Asalariado,1,110,0,0,0,1,1,0,NA,5/3/2014,5/3/2014,NA,NA,0,0,Montevideo,No trabaja,1,2,2,Interior Publica,0.111111111,10,0.055555556,10,0.037037037,10,0.027777778,10
